customer_id,total_spent,total_orders,last_purchase,recency,avg_order_value
b5a7f6291839bbd290df4731d46146b1,2103.75,1,2018-07-16 22:03:18,43,2103.75
b5a87a2466545e708201d9f1b85a2bc6,3837.07,1,2017-12-06 18:24:14,265,3837.07
b5ab548fed7a0ef3428bf663b9cc593d,623.73,1,2017-12-11 14:29:00,261,623.73
b5ab7dd63788ea7b1f83fc3f428205a6,873.8,1,2017-12-06 00:05:19,266,873.8
b5aba2a45ddad46456430db8fa088cae,625.09,1,2017-10-22 01:54:10,311,625.09
b5ac954570be41582fcc06eb196cbc1d,4571.299999999999,1,2017-10-02 12:22:51,331,4571.299999999999
b5ad4261b16573c8ae1bf274cdc14ff3,488.75,1,2017-11-27 15:02:31,274,488.75
b5ad922d0e543779627a2550706c73e0,4200.87,1,2017-10-14 09:38:15,319,4200.87
b5aeac2aa369884828c1c02a43c11f34,2987.24,1,2018-05-16 12:27:20,105,2987.24
b5b0ed31ff924e46f8566027d9d2d62f,1105.0,1,2017-08-22 20:12:44,371,1105.0
b5b27aaff88e74d6d8c3f02dd5991104,5841.88,1,2017-11-29 21:00:03,272,5841.88
b5b31f61fcebfbd7440ba9d0041133f9,449.48,1,2017-07-30 10:07:29,395,449.48
b5b3c90abf565a89c0a5948f00666aed,1037.0,1,2017-07-25 08:33:30,400,1037.0
b5b3ce886b794c18d46dd2a3e75727a0,2239.58,1,2018-04-09 22:33:14,141,2239.58
b5b5184afc7e70a0ef42d21d2897c8eb,2468.74,1,2018-07-02 21:34:55,57,2468.74
b5b6402b9db02fbab100c228f449c936,1447.38,1,2017-12-04 13:33:50,268,1447.38
b5b7e770b62f0e7aa4cc2d9be9212b8d,728.45,1,2017-07-27 10:31:49,398,728.45
b5b80bf2ab4ca94105e156747166139f,976.31,1,2018-02-23 17:45:00,186,976.31
b5ba1551df04f16933845362a39a3b00,625.94,1,2018-06-16 19:42:05,73,625.94
b5bae8ef2af64a160264b103b7df0912,952.17,1,2018-01-30 08:38:27,211,952.17
b5bb2b17fd7e5eb79fa3f1091c6991f1,2387.48,1,2017-11-27 21:37:11,274,2387.48
b5bbdc1fe9b6195c8521bb0e38fc7f22,1338.92,1,2018-07-26 22:42:32,33,1338.92
b5bc395b6c0cc16a6432e87867c0d5a8,1518.9499999999998,1,2018-04-03 14:23:55,148,1518.9499999999998
b5bd3cedb6b90b5a177eab3116ff4336,3507.27,1,2018-07-19 18:32:50,40,3507.27
b5bd92785c8011898bf80b794823e960,2441.03,1,2018-03-22 14:03:03,160,2441.03
b5be0356146696b0db07f1ce08bd9092,2622.25,1,2018-08-23 00:13:49,6,2622.25
b5bec5fb82d6aca9fc79d52b5446adbe,351.56,1,2017-11-07 09:01:01,295,351.56
b5bef6f13a8cd4415575b20468875b2c,2575.84,1,2018-02-09 13:47:58,201,2575.84
b5bf04c0617d88858f44162c08c80a3c,4770.71,1,2017-08-11 10:40:12,383,4770.71
b5c118230281675a7ca647f49baef3ae,397.46,1,2017-07-26 21:38:15,398,397.46
b5c1d9c5629fa0ae203aa961786aacbb,710.43,1,2018-04-08 18:39:42,142,710.43
b5c2240b39a2731614276fcd9e2e5019,2457.86,1,2018-03-25 20:25:28,156,2457.86
b5c31aca67859c379f337d6c95cb37a2,756.84,1,2017-02-06 15:58:15,568,756.84
b5c36e7b16994772e98044915c5cdd83,3201.44,1,2017-09-24 23:09:09,338,3201.44
b5c48451a5d396c3ce2a7bb9ecfd0113,2148.29,1,2017-04-26 16:16:23,489,2148.29
b5c52a2f4f83b78e8070cfc2b09f0fd3,808.01,1,2017-10-30 13:13:44,303,808.01
b5c5be1de00553c776989382afa26cef,1551.76,1,2017-12-10 12:44:44,262,1551.76
b5c718dd1d2183428f7e6e2832958a64,2422.33,1,2018-07-16 15:51:54,43,2422.33
b5c786bdc9e15e28d33f2db4ea2f9875,2944.91,1,2018-03-05 13:28:54,177,2944.91
b5c9774c0a3d2615be0b0d4defe56c49,1190.68,1,2017-09-13 08:23:41,350,1190.68
b5c9e1ce40819057541d008d1427c03d,1414.91,1,2017-10-25 17:35:26,307,1414.91
b5cbf43f42281920a175fc99650c91d6,946.73,1,2017-07-30 23:39:11,394,946.73
b5cd28e9aef7bab2d96668644ac46c63,1832.26,1,2017-07-26 16:33:32,398,1832.26
b5cf26837dd524ac1226c4bc309b26de,947.75,1,2018-04-14 14:59:46,137,947.75
b5cfb32c2e07f8782e9c3d5e9e18918b,329.12,1,2018-08-17 23:22:33,11,329.12
b5cfd134107d931d1bf1b191e016a4b9,3025.66,1,2018-05-28 12:44:25,93,3025.66
b5d026ee2af32da660b73742a73fe52e,1462.34,1,2017-09-25 03:58:14,338,1462.34
b5d1c63873b83d5f19219f4c99c4f957,3120.52,1,2017-11-28 18:37:29,273,3120.52
b5d20c53eb395d0f9cdaa15aabcb9155,930.41,1,2018-05-19 23:14:04,101,930.41
b5d25eb3292eb12a072039a8803e68b7,3056.94,1,2018-03-20 10:17:27,162,3056.94
b5d4f7c5d54ab659063d17e5637408b8,1294.5500000000002,1,2018-06-21 09:31:04,69,1294.5500000000002
b5d539df1209f51695e746561907cd9e,3871.24,1,2017-04-28 10:48:33,488,3871.24
b5d5a9c1b46698fde8e82171124dcf4a,497.08,1,2017-11-24 20:36:18,277,497.08
b5d66b35344730fb340378ad6f4886fe,1945.6499999999999,1,2017-06-07 19:44:16,447,1945.6499999999999
b5d690a89f3a144487f8630df7cf567f,1493.11,1,2018-07-30 15:26:34,29,1493.11
b5d774283195a95c35daf6e7f16e48bd,2197.25,1,2018-03-15 16:45:19,166,2197.25
b5d838521379fbc2a2e8c3f360f57e01,3861.04,1,2018-03-20 22:27:08,161,3861.04
b5d86378a4bb9da33e1b66f4100ec9dd,633.93,1,2018-04-22 13:54:12,129,633.93
b5d8ae6617dbbfe9e8376cfa1ac365ed,1690.3100000000002,1,2018-03-07 12:30:47,175,1690.3100000000002
b5d969127bdba5ee81d09c86e6363176,866.1500000000001,1,2017-03-15 11:07:01,532,866.1500000000001
b5d99b818c44b7029424de7ce9798440,1243.5500000000002,1,2017-12-10 23:02:03,261,1243.5500000000002
b5d9ce675f121542dfb501ee50a8aa42,2926.3799999999997,1,2018-04-27 09:41:26,124,2926.3799999999997
b5da2b9eed5cdc1ee96bb8ae16e0e19c,2944.74,1,2018-06-25 19:36:04,64,2944.74
b5da75434bc34cab9625eb0f3a203994,2146.08,1,2017-11-02 14:47:43,300,2146.08
b5daf9b3e18570d7591b7d855523169c,1306.96,1,2017-08-25 12:30:31,369,1306.96
b5dbaddb7666f875d9a348cb0584823e,1693.88,1,2018-07-18 21:08:44,41,1693.88
b5dc660534126a84822d57681d78f071,784.21,1,2018-04-05 11:36:48,146,784.21
b5dcdf41ce407279527c68ee494abecc,433.5,1,2018-02-20 08:21:14,190,433.5
b5dd5010cf3b3b1178a8e596d7114266,1682.66,1,2017-08-08 19:41:27,385,1682.66
b5dd975e9fe6e6492a3eb69fa3814baf,948.43,1,2018-05-08 11:18:57,113,948.43
b5de2aafeaef5ead4f3fee6cf8f41ad5,4793.32,1,2018-06-21 17:06:21,68,4793.32
b5de40d2baddfd6a1e20226ed8b7db0d,879.75,1,2018-01-19 13:10:46,222,879.75
b5ded9bf40588418007caa3eec589c6b,1705.78,1,2017-07-17 21:25:25,407,1705.78
b5def42592240bfc33d93b7ccba361c1,1009.29,1,2018-06-16 19:54:35,73,1009.29
b5dff22ad6f2531a66adde7810935f70,5021.46,1,2017-10-18 23:22:31,314,5021.46
b5e017d6f4a1ba8e796b33cce51d4229,1090.38,1,2017-06-08 20:47:17,446,1090.38
b5e3a1b21d46d53d2ceb0c6c00127ffa,1047.03,1,2017-06-09 15:41:31,445,1047.03
b5e3adee5e6af6c1d69578a270a86b98,1183.37,1,2018-01-08 17:51:23,232,1183.37
b5e3fbd21cbfbe8300596115c3fcc624,1852.32,1,2017-06-25 13:11:03,430,1852.32
b5e43d3efadee053db2aedd1def38e27,4858.43,1,2018-04-10 22:58:03,140,4858.43
b5e467a2fd8bbb9e93feecceae7f4261,864.11,1,2018-07-01 22:44:13,58,864.11
b5e4fe5a35e5fa5e4858482d792cccd0,1135.43,1,2017-12-13 14:38:26,259,1135.43
b5e540c572020f7fbe4801e8f0a807ad,1318.6899999999998,1,2017-11-03 22:18:57,298,1318.6899999999998
b5e5834e0ea55cdba7835b12c756f94b,2381.36,1,2017-11-07 13:59:47,295,2381.36
b5e633e94cee7ad1b81f39f88a4ee6e1,2954.09,1,2018-05-28 14:45:03,93,2954.09
b5e685cce7c8df37ac2dbdd3caf58407,1238.4499999999998,1,2017-07-21 16:39:51,403,1238.4499999999998
b5e68fb5e0d12c368f0c52b434a69cf9,5863.81,1,2017-08-19 17:51:46,374,5863.81
b5e6afd5a41800fdf401e0272ca74655,1100.07,1,2017-08-14 23:02:59,379,1100.07
b5e7db3a40512499dabd30be0f390d1b,1025.78,1,2018-03-30 21:23:39,151,1025.78
b5e81700ea500023efd45a6f5683c230,1064.71,1,2017-03-17 14:31:01,530,1064.71
b5e81bcc362ef3fef1ac24dccbe5577a,5670.18,1,2017-07-28 22:20:05,396,5670.18
b5e852d38cb35637d6e92026a54bc952,2625.14,1,2017-11-29 12:07:47,273,2625.14
b5e8f9d5c96ed06fc4ee7132f45b45cd,777.24,1,2017-05-05 11:11:25,481,777.24
b5ea05c72a89dbe101d94083e18df207,745.62,1,2017-01-22 20:25:54,583,745.62
b5ea26f9ab823a7c6ce7f684dce02b48,659.26,1,2018-03-19 09:44:19,163,659.26
b5ea961a84207096ad869de1b301bc22,1681.3000000000002,1,2018-07-24 13:24:06,36,1681.3000000000002
b5ebd20931e0aa305e53e7a18d65bb06,2854.64,1,2018-06-14 16:33:24,75,2854.64
b5ec169666804af7265677402e9a8017,1400.46,1,2018-04-24 06:36:45,127,1400.46
b5ed78953b6b308d4335360d6246bcc4,2313.36,1,2018-03-13 15:27:37,168,2313.36
b5ee7c7591fdcbe0ae67b9b4cd18ba8f,5317.94,1,2018-01-14 17:09:25,226,5317.94
b5ef1085bf64f02d47ec2374bc101964,1264.97,1,2018-04-26 12:53:20,125,1264.97
b5ef23001e4c334c545ae1520408f2b3,879.75,1,2017-09-30 14:35:11,333,879.75
b5f141dfc0471a3b1d97090a1e9b00a1,1314.4399999999998,1,2018-07-01 20:10:36,58,1314.4399999999998
b5f1ba3e1e06b34bc5e7ad608a7e3b3c,1050.94,1,2017-11-13 15:32:54,288,1050.94
b5f2a4924544faeb20cb0c0b658cac45,3586.32,1,2018-07-22 20:05:18,37,3586.32
b5f3216609f09adaeb8d89a4de5057bf,1139.85,1,2018-04-26 22:03:32,124,1139.85
b5f533f7de4aaed81593a76fcf108929,980.56,1,2018-03-02 10:01:27,180,980.56
b5f6b4b52d86c568a9b41c6babaebb20,2678.18,1,2018-04-25 22:01:26,125,2678.18
b5f731062e61f41953ce53ff565d4353,2948.82,1,2018-06-09 12:26:55,81,2948.82
b5f7828a9d315bba42ebb548cec35c7e,818.7199999999999,1,2018-08-15 21:54:51,13,818.7199999999999
b5f7c46d4c3f1a90f5c592441c30eba0,397.46,1,2018-07-30 12:13:58,30,397.46
b5f901ebee018e958ea2efe39b4cb8a2,918.0,1,2017-05-18 19:43:07,467,918.0
b5fae4701017cb8af6a702cdfdba47ce,1436.33,1,2017-05-30 13:46:19,456,1436.33
b5fafd3b606b479ad14ecad6eeeade71,1548.02,1,2018-05-11 10:13:31,110,1548.02
b5fb9a0f32a8319d4102955e48ab411c,1778.03,1,2018-01-22 13:01:26,219,1778.03
b5fbe4b143d1ca0c98e44f346c36b63b,768.57,1,2018-07-17 09:38:48,43,768.57
b5fe6ca1e7daaa6c628f5fc1e3180b31,726.92,1,2018-08-06 21:57:06,22,726.92
b5fea8074c76ea7879ee702452dcacff,635.29,1,2018-03-11 19:04:17,170,635.29
b5ffa13f42674c88aebb3a0d9bc77c02,927.01,1,2017-11-09 18:36:16,292,927.01
b6021af6074c8657c467992429b9a368,766.5300000000001,1,2018-01-25 11:45:37,216,766.5300000000001
b602aa1422b1a94687b3cbd667dccfdc,2793.44,1,2018-07-14 23:08:02,45,2793.44
b603ceee2b1a9b3303751d048030bcf3,1182.86,1,2017-10-23 14:15:32,310,1182.86
b6048e6d3f4fdae4ae62eeb17e2950a1,1594.9399999999998,1,2018-04-09 09:25:19,142,1594.9399999999998
b60550c21000f91484c7d2aa2b8c522e,5095.240000000001,1,2017-11-27 19:24:52,274,5095.240000000001
b607e077c8906af72c47a8554a26bc05,2415.7,1,2017-07-02 19:22:03,422,2415.7
b6092aeb3797d96e6cd8d9c586e8493b,2166.65,1,2018-01-16 19:36:19,224,2166.65
b609533f40e96134748755961fefd32a,839.63,1,2018-08-08 21:14:14,20,839.63
b60a568698ca321102eee61a276055ef,1561.62,1,2018-02-26 14:18:53,184,1561.62
b60c51ace71de22be01c829273960649,2921.28,1,2018-08-02 19:09:09,26,2921.28
b60c609c5a1b19d463baa42112d7609f,1594.9399999999998,1,2018-04-27 07:54:37,124,1594.9399999999998
b60caf0e1a1297d235e433450bdd7551,2186.54,1,2018-06-02 15:26:28,87,2186.54
b60d9e8c839b29710877205b1f4cb6b1,3211.98,1,2018-02-09 19:03:06,200,3211.98
b60e676e8b6d16e7e63ba66c383072d2,3730.31,1,2018-08-08 18:23:18,20,3730.31
b60e86af77e92e469a4e744a3e38754d,1508.24,1,2017-05-25 10:29:42,461,1508.24
b60eb21003d0de2edff23983fd83e2fd,3486.36,1,2017-10-16 16:23:33,316,3486.36
b60fa308b463e0861f9acc7c196a7536,1158.21,1,2018-03-11 20:22:41,170,1158.21
b6102fd2d657e6c43033cf2a70270ca2,2552.72,1,2018-05-10 14:45:19,111,2552.72
b6113cb31237fc5caac3837be20c02ae,1319.03,1,2018-07-30 10:37:15,30,1319.03
b6116b8c9793a5355aab080cb5a5910a,1760.35,1,2017-11-27 10:27:16,275,1760.35
b612238bc7dda69d1e4df051587b966f,1478.83,1,2018-03-11 07:58:31,171,1478.83
b612bd8d705ec705c7b05c06af456a4f,1489.88,1,2018-01-21 14:16:55,220,1489.88
b613e8d4d389f24b5c1d80cc176ca3e3,4086.97,1,2017-06-13 03:24:05,442,4086.97
b614474faab2abe1b9d0bfede1460f85,2255.73,1,2018-08-16 23:42:17,12,2255.73
b615633a738a73059b49ddadac8cf1e6,4021.52,1,2017-05-15 12:08:46,471,4021.52
b61644c2fc96943d712a9f4a249234ce,3492.14,1,2018-07-26 09:54:55,34,3492.14
b616c86b6c67abc4ee6da42829d374c3,4936.46,1,2017-09-01 10:33:16,362,4936.46
b617d81bff5cdb906d76f973194cb785,3798.14,1,2018-08-13 17:23:09,15,3798.14
b6181936ada8baff0ad3239156cbb691,3549.6000000000004,1,2017-05-13 20:16:01,472,3549.6000000000004
b6182b95308bd0134f350c2ca015d155,2577.2,1,2018-02-19 22:41:32,190,2577.2
b61886a49fa36917b1b64687c871e8f3,936.7,1,2017-11-01 16:00:04,300,936.7
b619645cc9bbb180e825d6416202e380,1194.93,1,2017-05-16 21:37:14,469,1194.93
b619b19ef9db35dde9e6e01483e204d7,1392.13,1,2017-06-27 14:33:15,428,1392.13
b619eb6a180984678e8c1165e6b3ea90,405.45,1,2017-05-15 20:22:26,470,405.45
b61a1d7fb4a9899ca9300a42300e9403,665.89,1,2017-07-20 09:58:18,405,665.89
b61abf2a73a3ef96dc65602e59d7f51e,3311.43,1,2018-08-08 20:27:07,20,3311.43
b61b31a4b4b06a01b674b4a23d4d65b1,723.86,1,2018-01-12 23:07:35,228,723.86
b61c63aace73cb64dcc63b841463dc11,2598.96,1,2018-06-04 11:59:52,86,2598.96
b61c656c330cd99a4d2cd8e90a498c84,1953.3000000000002,1,2018-01-27 20:34:58,213,1953.3000000000002
b61c7cf0d265d241cf892c4864ba7ec9,988.7199999999999,1,2018-05-16 11:51:39,105,988.7199999999999
b61cd933d2e2773e0a843e3ec1deeda0,422.62,1,2017-03-15 12:21:55,532,422.62
b61d34ab39dbf2f98da1823e2eeb7eca,597.21,1,2018-08-23 12:04:18,6,597.21
b61ec458f485a27f475adffc91b6f55f,984.13,1,2018-01-20 11:10:49,221,984.13
b62065e6e845c47cf75747ae0d1c3718,2538.95,1,2017-12-27 01:51:49,245,2538.95
b622c09c123485c3cb43854c319f8ac0,2236.69,1,2017-05-11 16:15:03,474,2236.69
b623b283570ddf4563b7e2048ed5e179,1610.24,1,2017-03-20 14:54:17,527,1610.24
b624b39871b61bea50020c6c8946239e,472.43,1,2018-06-21 19:06:28,68,472.43
b62588dde27339b3398ae926c807ea8c,2192.1499999999996,1,2018-07-02 21:10:53,57,2192.1499999999996
b626b511cecb256e0d1514d883084a38,3680.67,1,2018-01-31 13:57:27,210,3680.67
b62747c86e1f3e8d299ea29af72a22f6,1804.72,1,2018-02-09 13:47:24,201,1804.72
b6276df95df35217a8d92ccc5ea93d69,1490.22,1,2018-02-08 16:56:31,201,1490.22
b628c8980981bbd641c43f9997717c9e,2666.11,1,2018-06-23 21:00:56,66,2666.11
b629115d8a9ab4d7c46a9a8622ebf2c4,782.68,1,2017-05-01 19:46:04,484,782.68
b629604bb4374da78155fb48fcc1ec4f,694.62,1,2017-01-14 23:05:01,591,694.62
b629e16459b744364da70da3e72f761b,812.94,1,2018-04-22 08:20:28,129,812.94
b62a9e59aa5fc73c53a68c1325121327,1610.58,1,2018-08-21 10:35:40,8,1610.58
b62b6b8762d3be392c8a2d6acbd3c881,1607.52,1,2018-04-16 21:23:27,134,1607.52
b62c66b99dc904ade0b5568a95fe904d,2748.22,1,2018-02-27 22:34:44,182,2748.22
b62d092c1963406b3dccaf155852e727,915.62,1,2017-05-02 13:43:38,484,915.62
b62de7133cbcb894cf0fa524b3c98b89,2842.3999999999996,1,2017-07-31 01:45:47,394,2842.3999999999996
b62ec036bc14bf46b221e254fe28a96d,1504.33,1,2018-08-19 12:52:42,10,1504.33
b62f3146b3166158dcb3e9c1f54f5dc2,756.5,1,2018-07-19 11:22:55,41,756.5
b6302ec7c7b78367c0f804f88b7b8461,1589.5,1,2018-04-06 11:36:30,145,1589.5
b6317eb78e7d6d293e62bb1c60f3c979,697.0,1,2018-07-24 12:23:41,36,697.0
b632584c672b004257be4b2e5ae4907e,759.73,1,2018-03-01 15:16:55,180,759.73
b633962231efbfd33f23fe787e99d3ea,1123.6999999999998,1,2017-05-15 14:41:29,471,1123.6999999999998
b633be7f9ec1d5e7c5dbcbf2c5f15354,2863.6499999999996,1,2018-02-22 17:58:32,187,2863.6499999999996
b63498f62744d6304da09ded0cab9677,1224.85,1,2017-07-28 21:03:52,396,1224.85
b6349bdae88bc7c85c4aeb0cb604dac8,2955.96,1,2018-03-12 22:16:53,169,2955.96
b634d4732846c7f15917a55b83c22678,963.2199999999999,1,2018-08-07 16:55:38,21,963.2199999999999
b634dded0d0e31b899f16cb02e0ed1d0,1458.43,1,2017-08-31 11:38:18,363,1458.43
b6354a784b22dad8e36b59fb230baedb,2110.38,1,2017-11-08 00:38:50,294,2110.38
b635957da0091ef9421c4405050ca614,936.7,1,2017-11-26 22:11:05,275,936.7
b6363f9f8f6d461980e9b5a6fbd0e168,1435.3100000000002,1,2017-11-24 11:26:18,278,1435.3100000000002
b6366b62ef3476d96e7a6398c294cb88,1503.82,1,2018-05-13 12:09:17,108,1503.82
b6368ca0f56d4632f44d58ca431487b2,834.5300000000001,1,2018-02-11 14:07:45,199,834.5300000000001
b636ce46b14f0aac0e905d9410c0c3a9,1572.5,1,2018-05-02 21:37:33,118,1572.5
b6370d1c98f271eda9e85f04b1248412,2455.99,1,2017-10-12 18:12:56,320,2455.99
b6374654189195ea4cbb2ff50cdb8f7a,834.7,1,2018-02-24 17:59:01,185,834.7
b637bb926652e18dcc6fb070691298f7,935.68,1,2017-04-26 22:11:08,489,935.68
b6396dd49ed131970c391e605925f13b,979.71,1,2018-02-19 10:56:55,191,979.71
b63c3897b6259fc5ea20bb997624ba7c,701.59,1,2018-02-11 22:55:27,198,701.59
b63c5f2fdd730a3507ae297ff4832f69,3230.17,1,2018-02-04 22:11:15,205,3230.17
b63c9cfc5dcb06ed307ca95957fa216c,2260.1499999999996,1,2018-01-11 10:56:15,230,2260.1499999999996
b63d3a810558af5af7ab6261494da135,664.7,1,2017-09-12 19:07:38,350,664.7
b63e33229b055963236f49e39c1e8046,1401.14,1,2017-11-22 18:23:16,279,1401.14
b63e53723f8097a3d3be4bc3409dd25f,1254.09,1,2017-12-01 10:46:18,271,1254.09
b63e59e7dc8d01607c4765255d9bee9c,2263.89,1,2018-07-13 09:52:01,47,2263.89
b63f9ce4daa4f644ab9caa56c9b5c2c1,642.09,1,2017-12-08 00:47:13,264,642.09
b640f7a9fd6f58ec73ddc1b9a20922f4,906.61,1,2017-10-17 21:23:57,315,906.61
b6449dad7d75ca4204e95af962d73eaf,1211.42,1,2018-05-28 10:14:08,93,1211.42
b6468b4d8c27698cc09468fa3efa39d8,2203.03,1,2018-03-19 16:06:01,162,2203.03
b6478ed646420d2549f0abea9deefebc,2059.38,1,2017-04-07 21:03:27,508,2059.38
b64809e875690f8bbd63c3b726a8959e,915.96,1,2018-03-10 10:48:11,172,915.96
b64829ad9cd22c94718e7000539cd318,2626.84,1,2018-03-21 18:59:56,160,2626.84
b64a501ff90c1cc90a37033b845f8307,1946.84,1,2018-06-06 17:59:07,83,1946.84
b64a7bfbf3742d2e51dfa2ed80fbd7f8,4657.66,1,2017-04-24 23:44:01,491,4657.66
b64b2b539c8cbf519fd5f950941981cc,1626.39,1,2017-10-13 20:05:48,319,1626.39
b64b8146f3738b7c8173ae099b5a03fd,2013.14,1,2018-04-16 23:45:36,134,2013.14
b64b895a846f1bc23c1d74ddd9947bd3,1688.78,1,2017-06-29 11:49:19,426,1688.78
b64d179608bdee7945afe4f46f62c2e1,625.26,1,2017-11-24 08:45:23,278,625.26
b64d905e4718b7007eeb50d4c4eaf500,3280.66,1,2018-06-23 21:57:14,66,3280.66
b64de67a26e6007a87a111bb5fd681f1,550.29,1,2018-04-14 15:42:39,136,550.29
b64ed91eab98972150bdaf77ca921934,1228.42,1,2018-05-11 06:47:44,110,1228.42
b64f25449ad728c879f193819537d54c,1153.96,1,2018-05-02 09:59:31,119,1153.96
b650ca1298e7cc383a35fced87af148a,619.48,1,2017-09-13 19:38:46,349,619.48
b6512881dd355fcce280ea6f92284193,1890.23,1,2017-09-05 23:06:45,357,1890.23
b6523da9a2d65fc4b8bdc65c5a8475c2,2193.68,1,2017-10-27 10:39:14,306,2193.68
b65246bbeb74e7bb5639de9495e2ea9f,3520.36,1,2018-03-02 09:40:58,180,3520.36
b653b48ee092138291d39bc49f1632f2,1508.75,1,2018-01-07 20:09:08,233,1508.75
b65415e1afa271900dca60ffeb28a8b5,4884.1,1,2018-04-12 17:48:18,138,4884.1
b655e5fd84f933787506b58d4060458c,2190.96,1,2018-06-25 13:18:44,65,2190.96
b6565c968890d3efd0d2f20aff2be983,596.53,1,2018-02-25 19:12:52,184,596.53
b65714d110c92422f67d49614c32f883,1578.11,1,2018-03-26 19:44:28,155,1578.11
b657f3427801a4910d3ada9e63307f7c,869.38,1,2018-03-20 17:08:25,161,869.38
b6584685f7a07e238a5fa241112d669a,539.07,1,2017-12-18 21:03:25,253,539.07
b6586e469c2acf2e6efe1083142c6282,4279.92,1,2017-04-08 00:04:45,508,4279.92
b659e27b20373321f446da16aea776ce,1293.36,1,2018-04-29 15:52:00,121,1293.36
b65a320a0d214027f80a904bcfbb94b0,3306.16,1,2017-11-27 20:30:09,274,3306.16
b65a67a6cb9f36ff9379fcc0c88cccb8,2333.59,1,2018-04-10 21:47:20,140,2333.59
b65aa10f73f8debf8c1563301bb00299,2953.75,1,2018-08-05 13:11:35,24,2953.75
b65b5017b8e86bde50b8930ed0958286,2090.49,1,2018-02-16 09:01:38,194,2090.49
b65dda35fa1e480e28ded92bd5efe474,2932.84,1,2017-08-28 21:57:49,365,2932.84
b65df387ccc9a5adb98b8b5773e18748,1361.6999999999998,1,2018-01-23 14:53:54,218,1361.6999999999998
b65f218608d7b053eb117b493cd80780,497.76,1,2017-12-18 21:00:29,253,497.76
b65f29f78aceaa11c0fe3657d80bafaf,1047.37,1,2018-03-16 17:25:45,165,1047.37
b65fc28ad254f61c3fec97d5a3c021de,3879.91,1,2017-09-21 13:30:51,342,3879.91
b6607d072053280d29eaad974debf575,2021.8100000000002,1,2017-05-07 18:52:33,478,2021.8100000000002
b660db37d14a783ec1dd53491cdcfca3,585.14,1,2017-03-05 17:56:53,541,585.14
b660ecb042da66e115e9f902b131de32,5364.18,1,2018-08-22 22:04:09,6,5364.18
b6610afc3fc8431efd6232b626db052d,2732.92,1,2017-11-30 16:02:21,271,2732.92
b66124b45e367a0aa230614c0ad309d3,1019.32,1,2017-09-11 20:01:57,351,1019.32
b661a09416cb2f21723aa3ad12b40a1b,3823.98,1,2017-07-23 19:04:36,401,3823.98
b66217448555073a1804c56d701fa4e1,1506.54,1,2018-08-11 11:48:41,18,1506.54
b6623d5bf68c77aaaa0033d082ef2e96,3672.8500000000004,1,2017-10-05 09:53:37,328,3672.8500000000004
b662c2ef4dc69b6cfe1a5ac993448256,630.5300000000001,1,2017-10-09 17:01:07,323,630.5300000000001
b662ef3d673205d965e8c72e78932de3,580.21,1,2018-06-01 17:29:19,88,580.21
b66312c857384ed1832f8095699dcd67,533.46,1,2017-11-06 17:37:07,295,533.46
b6635863d833ab6661d784ac6055af1a,1105.0,1,2018-01-23 23:08:12,217,1105.0
b663fad935d54a48a276dad2482e5732,1887.34,1,2017-11-24 09:19:02,278,1887.34
b6669290bd61a70fc0466a1a6760f1e7,4513.33,1,2017-07-12 12:45:56,413,4513.33
b66747a019ea5e7f3ba5ce049592027a,1353.37,1,2018-06-18 21:01:35,71,1353.37
b66808c23aa8f646bbd3ee4326408c22,550.46,1,2018-05-13 17:26:54,107,550.46
b66b3c9110b9c8bf6d402a76fdbfbc49,1497.36,1,2017-12-29 11:36:45,243,1497.36
b66c181dc925982fab4b74e0e0fd5122,555.9000000000001,1,2018-08-20 09:22:38,9,555.9000000000001
b66cd04aca983b1bd853a326273d0481,1075.93,1,2018-05-21 19:12:26,99,1075.93
b66dc7dd3528076160bc42b0c89207fa,2496.28,1,2018-06-12 00:57:09,78,2496.28
b66df3d8c09687e66b43c966f7d6e718,2559.52,1,2017-11-13 13:44:39,289,2559.52
b66e464c6bbb6acb17a4bbb1c1c99bc3,865.3,1,2017-05-23 14:00:59,463,865.3
b66e89cdf91390434e02035aafcf4183,2898.16,1,2018-02-28 11:19:54,182,2898.16
b66eb836bd246ad0c47175234a34d775,470.73,1,2018-05-02 11:04:44,119,470.73
b66ecb3df0ca726cf146a215d81d0358,4811.0,1,2018-05-24 19:51:03,96,4811.0
b66f32f79a08dad505caef424246177d,2869.6000000000004,1,2018-08-15 20:14:42,13,2869.6000000000004
b671be06b16d469205a87c380a30a09c,4524.38,1,2017-03-07 22:10:46,539,4524.38
b672ec4fc48654c733127509c00bcfc3,1095.48,1,2018-06-25 21:31:05,64,1095.48
b67348757e7a40df8d5206f94fcfb022,2610.69,1,2018-06-06 22:02:54,83,2610.69
b673b484323799ff5180c63588f44eba,1073.55,1,2017-06-23 20:00:20,431,1073.55
b673f0597cb0c4d12778f731045f361a,2248.42,1,2017-05-09 20:48:59,476,2248.42
b67442bfea418c7574cb711bf521d040,2654.04,1,2018-04-28 19:08:05,122,2654.04
b67450e5415709b21b5f1f49a1974d2b,1779.5600000000002,1,2018-02-19 19:32:17,190,1779.5600000000002
b67461e3f398c5f3350fc89cc61ab299,1688.1,1,2018-01-12 16:19:27,228,1688.1
b6775841f60dfac1e22467141c49b56b,952.8499999999999,1,2017-10-14 23:14:43,318,952.8499999999999
